dockey,name-en,name-ru,Federal subject,Federal subject as dockey
abakan,Abakan,Абакан,Republic of Khakassia,republic-of-khakassia
abaza,Abaza,Абаза,Republic of Khakassia,republic-of-khakassia
abdulino,Abdulino,Абдулино,Orenburg Oblast,orenburg-oblast
abinsk,Abinsk,Абинск,Krasnodar Kray,krasnodar-kray
achinsk,Achinsk,Ачинск,Krasnoyarsk Kray,krasnoyarsk-kray
adygeysk,Adygeysk,Адыгейск,Republic of Adygeya,republic-of-adygeya
agidel,Agidel,Агидель,Republic of Bashkortostan,republic-of-bashkortostan
agryz,Agryz,Агрыз,Republic of Tatarstan,republic-of-tatarstan
ak-dovurak,Ak-Dovurak,Ак-Довурак,Republic of Tuva,republic-of-tuva
akhtubinsk,Akhtubinsk,Ахтубинск,Astrakhan Oblast,astrakhan-oblast
aksay,Aksay,Аксай,Rostov Oblast,rostov-oblast
alagir,Alagir,Алагир,Republic of North Ossetia-Alania,republic-of-north-ossetia-alania
alapayevsk,Alapayevsk,Алапаевск,Sverdlovsk Oblast,sverdlovsk-oblast
alatyr,Alatyr,Алатырь,Chuvash Republic,chuvash-republic
aldan,Aldan,Алдан,Republic of Sakha Yakutia,republic-of-sakha-yakutia
aleksin,Aleksin,Алексин,Tula Oblast,tula-oblast
alexandrov,Alexandrov,Александров,Vladimir Oblast,vladimir-oblast
alexandrovsk,Alexandrovsk,Александровск,Perm Kray,perm-kray
alexandrovsk-sakhalinsky,Alexandrovsk-Sakhalinsky,Александровск-Сахалинский,Sakhalin Oblast,sakhalin-oblast
alexeyevka,Alexeyevka,Алексеевка,Belgorod Oblast,belgorod-oblast
aleysk,Aleysk,Алейск,Altai Kray,altai-kray
almetyevsk,Almetyevsk,Альметьевск,Republic of Tatarstan,republic-of-tatarstan
alzamay,Alzamay,Алзамай,Irkutsk Oblast,irkutsk-oblast
amursk,Amursk,Амурск,Khabarovsk Kray,khabarovsk-kray
anadyr,Anadyr,Анадырь,Chukotka Autonomous Okrug,chukotka-autonomous-okrug
anapa,Anapa,Анапа,Krasnodar Kray,krasnodar-kray
andreapol,Andreapol,Андреаполь,Tver Oblast,tver-oblast
angarsk,Angarsk,Ангарск,Irkutsk Oblast,irkutsk-oblast
aniva,Aniva,Анива,Sakhalin Oblast,sakhalin-oblast
anzhero-sudzhensk,Anzhero-Sudzhensk,Анжеро-Судженск,Kemerovo Oblast,kemerovo-oblast
apatity,Apatity,Апатиты,Murmansk Oblast,murmansk-oblast
aprelevka,Aprelevka,Апрелевка,Moscow Oblast,moscow-oblast
apsheronsk,Apsheronsk,Апшеронск,Krasnodar Kray,krasnodar-kray
aramil,Aramil,Арамиль,Sverdlovsk Oblast,sverdlovsk-oblast
ardatov,Ardatov,Ардатов,Republic of Mordovia,republic-of-mordovia
ardon,Ardon,Ардон,Republic of North Ossetia-Alania,republic-of-north-ossetia-alania
argun,Argun,Аргун,Chechen Republic,chechen-republic
arkadak,Arkadak,Аркадак,Saratov Oblast,saratov-oblast
arkhangelsk,Arkhangelsk,Архангельск,Arkhangelsk Oblast,arkhangelsk-oblast
armavir,Armavir,Армавир,Krasnodar Kray,krasnodar-kray
arsenyev,Arsenyev,Арсеньев,Primorye Kray,primorye-kray
arsk,Arsk,Арск,Republic of Tatarstan,republic-of-tatarstan
artyom,Artyom,Артём,Primorye Kray,primorye-kray
artyomovsk,Artyomovsk,Артёмовск,Krasnoyarsk Kray,krasnoyarsk-kray
artyomovsky,Artyomovsky,Артёмовский,Sverdlovsk Oblast,sverdlovsk-oblast
arzamas,Arzamas,Арзамас,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
asbest,Asbest,Асбест,Sverdlovsk Oblast,sverdlovsk-oblast
asha,Asha,Аша,Chelyabinsk Oblast,chelyabinsk-oblast
asino,Asino,Асино,Tomsk Oblast,tomsk-oblast
astrakhan,Astrakhan,Астрахань,Astrakhan Oblast,astrakhan-oblast
atkarsk,Atkarsk,Аткарск,Saratov Oblast,saratov-oblast
aznakayevo,Aznakayevo,Азнакаево,Republic of Tatarstan,republic-of-tatarstan
azov,Azov,Азов,Rostov Oblast,rostov-oblast
babayevo,Babayevo,Бабаево,Vologda Oblast,vologda-oblast
babushkin,Babushkin,Бабушкин,Republic of Buryatia,republic-of-buryatia
bagrationovsk,Bagrationovsk,Багратионовск,Kaliningrad Oblast,kaliningrad-oblast
bakal,Bakal,Бакал,Chelyabinsk Oblast,chelyabinsk-oblast
baksan,Baksan,Баксан,Kabardino-Balkarian Republic,kabardino-balkarian-republic
balabanovo,Balabanovo,Балабаново,Kaluga Oblast,kaluga-oblast
balakhna,Balakhna,Балахна,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
balakovo,Balakovo,Балаково,Saratov Oblast,saratov-oblast
balashikha,Balashikha,Балашиха,Moscow Oblast,moscow-oblast
balashov,Balashov,Балашов,Saratov Oblast,saratov-oblast
baley,Baley,Балей,Trans-Baikal Kray,trans-baikal-kray
baltiysk,Baltiysk,Балтийск,Kaliningrad Oblast,kaliningrad-oblast
barabinsk,Barabinsk,Барабинск,Novosibirsk Oblast,novosibirsk-oblast
barnaul,Barnaul,Барнаул,Altai Kray,altai-kray
barysh,Barysh,Барыш,Ulyanovsk Oblast,ulyanovsk-oblast
bataysk,Bataysk,Батайск,Rostov Oblast,rostov-oblast
bavly,Bavly,Бавлы,Republic of Tatarstan,republic-of-tatarstan
baykalsk,Baykalsk,Байкальск,Irkutsk Oblast,irkutsk-oblast
baymak,Baymak,Баймак,Republic of Bashkortostan,republic-of-bashkortostan
belaya-kalitva,Belaya Kalitva,Белая Калитва,Rostov Oblast,rostov-oblast
belaya-kholunitsa,Belaya Kholunitsa,Белая Холуница,Kirov Oblast,kirov-oblast
belebey,Belebey,Белебей,Republic of Bashkortostan,republic-of-bashkortostan
belgorod,Belgorod,Белгород,Belgorod Oblast,belgorod-oblast
belinsky,Belinsky,Белинский,Penza Oblast,penza-oblast
belogorsk,Belogorsk,Белогорск,Amur Oblast,amur-oblast
belokurikha,Belokurikha,Белокуриха,Altai Kray,altai-kray
belomorsk,Belomorsk,Беломорск,Republic of Karelia,republic-of-karelia
belorechensk,Belorechensk,Белореченск,Krasnodar Kray,krasnodar-kray
beloretsk,Beloretsk,Белорецк,Republic of Bashkortostan,republic-of-bashkortostan
belousovo,Belousovo,Белоусово,Kaluga Oblast,kaluga-oblast
belovo,Belovo,Белово,Kemerovo Oblast,kemerovo-oblast
beloyarsky,Beloyarsky,Белоярский,Khanty-Mansi Autonomous Okrug,khanty-mansi-autonomous-okrug
belozersk,Belozersk,Белозерск,Vologda Oblast,vologda-oblast
bely,Bely,Белый,Tver Oblast,tver-oblast
belyov,Belyov,Белёв,Tula Oblast,tula-oblast
berdsk,Berdsk,Бердск,Novosibirsk Oblast,novosibirsk-oblast
berezniki,Berezniki,Березники,Perm Kray,perm-kray
berezovsky,Berezovsky,Березовский,Kemerovo Oblast,kemerovo-oblast
berezovsky,Berezovsky,Березовский,Sverdlovsk Oblast,sverdlovsk-oblast
beslan,Beslan,Беслан,Republic of North Ossetia-Alania,republic-of-north-ossetia-alania
bezhetsk,Bezhetsk,Бежецк,Tver Oblast,tver-oblast
bikin,Bikin,Бикин,Khabarovsk Kray,khabarovsk-kray
bilibino,Bilibino,Билибино,Chukotka Autonomous Okrug,chukotka-autonomous-okrug
birobidzhan,Birobidzhan,Биробиджан,Jewish Autonomous Oblast,jewish-autonomous-oblast
birsk,Birsk,Бирск,Republic of Bashkortostan,republic-of-bashkortostan
biryuch,Biryuch,Бирюч,Belgorod Oblast,belgorod-oblast
biryusinsk,Biryusinsk,Бирюсинск,Irkutsk Oblast,irkutsk-oblast
biysk,Biysk,Бийск,Altai Kray,altai-kray
blagodarny,Blagodarny,Благодарный,Stavropol Kray,stavropol-kray
blagoveshchensk,Blagoveshchensk,Благовещенск,Amur Oblast,amur-oblast
blagoveshchensk,Blagoveshchensk,Благовещенск,Republic of Bashkortostan,republic-of-bashkortostan
bobrov,Bobrov,Бобров,Voronezh Oblast,voronezh-oblast
bodaybo,Bodaybo,Бодайбо,Irkutsk Oblast,irkutsk-oblast
bogdanovich,Bogdanovich,Богданович,Sverdlovsk Oblast,sverdlovsk-oblast
bogoroditsk,Bogoroditsk,Богородицк,Tula Oblast,tula-oblast
bogorodsk,Bogorodsk,Богородск,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
bogotol,Bogotol,Боготол,Krasnoyarsk Kray,krasnoyarsk-kray
boguchar,Boguchar,Богучар,Voronezh Oblast,voronezh-oblast
boksitogorsk,Boksitogorsk,Бокситогорск,Leningrad Oblast,leningrad-oblast
bolgar,Bolgar,Болгар,Republic of Tatarstan,republic-of-tatarstan
bolkhov,Bolkhov,Болхов,Orel Oblast,orel-oblast
bologoye,Bologoye,Бологое,Tver Oblast,tver-oblast
bolokhovo,Bolokhovo,Болохово,Tula Oblast,tula-oblast
bolotnoye,Bolotnoye,Болотное,Novosibirsk Oblast,novosibirsk-oblast
bolshoy-kamen,Bolshoy Kamen,Большой Камень,Primorye Kray,primorye-kray
bor,Bor,Бор,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
borisoglebsk,Borisoglebsk,Борисоглебск,Voronezh Oblast,voronezh-oblast
borodino,Borodino,Бородино,Krasnoyarsk Kray,krasnoyarsk-kray
borovichi,Borovichi,Боровичи,Novgorod Oblast,novgorod-oblast
borovsk,Borovsk,Боровск,Kaluga Oblast,kaluga-oblast
borzya,Borzya,Борзя,Trans-Baikal Kray,trans-baikal-kray
bratsk,Bratsk,Братск,Irkutsk Oblast,irkutsk-oblast
bronnitsy,Bronnitsy,Бронницы,Moscow Oblast,moscow-oblast
bryansk,Bryansk,Брянск,Bryansk Oblast,bryansk-oblast
budyonnovsk,Budyonnovsk,Будённовск,Stavropol Kray,stavropol-kray
bugulma,Bugulma,Бугульма,Republic of Tatarstan,republic-of-tatarstan
buguruslan,Buguruslan,Бугуруслан,Orenburg Oblast,orenburg-oblast
buinsk,Buinsk,Буинск,Republic of Tatarstan,republic-of-tatarstan
buturlinovka,Buturlinovka,Бутурлиновка,Voronezh Oblast,voronezh-oblast
buy,Buy,Буй,Kostroma Oblast,kostroma-oblast
buynaksk,Buynaksk,Буйнакск,Republic of Daghestan,republic-of-daghestan
buzuluk,Buzuluk,Бузулук,Orenburg Oblast,orenburg-oblast
chadan,Chadan,Чадан,Republic of Tuva,republic-of-tuva
chapayevsk,Chapayevsk,Чапаевск,Samara Oblast,samara-oblast
chaplygin,Chaplygin,Чаплыгин,Lipetsk Oblast,lipetsk-oblast
chaykovsky,Chaykovsky,Чайковский,Perm Kray,perm-kray
chebarkul,Chebarkul,Чебаркуль,Chelyabinsk Oblast,chelyabinsk-oblast
cheboksary,Cheboksary,Чебоксары,Chuvash Republic,chuvash-republic
chegem,Chegem,Чегем,Kabardino-Balkarian Republic,kabardino-balkarian-republic
chekalin,Chekalin,Чекалин,Tula Oblast,tula-oblast
chekhov,Chekhov,Чехов,Moscow Oblast,moscow-oblast
chelyabinsk,Chelyabinsk,Челябинск,Chelyabinsk Oblast,chelyabinsk-oblast
cherdyn,Cherdyn,Чердынь,Perm Kray,perm-kray
cheremkhovo,Cheremkhovo,Черемхово,Irkutsk Oblast,irkutsk-oblast
cherepanovo,Cherepanovo,Черепаново,Novosibirsk Oblast,novosibirsk-oblast
cherepovets,Cherepovets,Череповец,Vologda Oblast,vologda-oblast
cherkessk,Cherkessk,Черкесск,Karachayevo-Circassian Republic,karachayevo-circassian-republic
chernogolovka,Chernogolovka,Черноголовка,Moscow Oblast,moscow-oblast
chernogorsk,Chernogorsk,Черногорск,Republic of Khakassia,republic-of-khakassia
chernushka,Chernushka,Чернушка,Perm Kray,perm-kray
chernyakhovsk,Chernyakhovsk,Черняховск,Kaliningrad Oblast,kaliningrad-oblast
chistopol,Chistopol,Чистополь,Republic of Tatarstan,republic-of-tatarstan
chita,Chita,Чита,Trans-Baikal Kray,trans-baikal-kray
chkalovsk,Chkalovsk,Чкаловск,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
chudovo,Chudovo,Чудово,Novgorod Oblast,novgorod-oblast
chukhloma,Chukhloma,Чухлома,Kostroma Oblast,kostroma-oblast
chulym,Chulym,Чулым,Novosibirsk Oblast,novosibirsk-oblast
chusovoy,Chusovoy,Чусовой,Perm Kray,perm-kray
chyormoz,Chyormoz,Чёрмоз,Perm Kray,perm-kray
dagestanskiye-ogni,Dagestanskiye Ogni,Дагестанские Огни,Republic of Daghestan,republic-of-daghestan
dalmatovo,Dalmatovo,Далматово,Kurgan Oblast,kurgan-oblast
dalnegorsk,Dalnegorsk,Дальнегорск,Primorye Kray,primorye-kray
dalnerechensk,Dalnerechensk,Дальнереченск,Primorye Kray,primorye-kray
danilov,Danilov,Данилов,Yaroslavl Oblast,yaroslavl-oblast
dankov,Dankov,Данков,Lipetsk Oblast,lipetsk-oblast
davlekanovo,Davlekanovo,Давлеканово,Republic of Bashkortostan,republic-of-bashkortostan
dedovsk,Dedovsk,Дедовск,Moscow Oblast,moscow-oblast
degtyarsk,Degtyarsk,Дегтярск,Sverdlovsk Oblast,sverdlovsk-oblast
demidov,Demidov,Демидов,Smolensk Oblast,smolensk-oblast
derbent,Derbent,Дербент,Republic of Daghestan,republic-of-daghestan
desnogorsk,Desnogorsk,Десногорск,Smolensk Oblast,smolensk-oblast
digora,Digora,Дигора,Republic of North Ossetia-Alania,republic-of-north-ossetia-alania
dimitrovgrad,Dimitrovgrad,Димитровград,Ulyanovsk Oblast,ulyanovsk-oblast
divnogorsk,Divnogorsk,Дивногорск,Krasnoyarsk Kray,krasnoyarsk-kray
dmitriyev,Dmitriyev,Дмитриев,Kursk Oblast,kursk-oblast
dmitrov,Dmitrov,Дмитров,Moscow Oblast,moscow-oblast
dmitrovsk,Dmitrovsk,Дмитровск,Orel Oblast,orel-oblast
dno,Dno,Дно,Pskov Oblast,pskov-oblast
dobryanka,Dobryanka,Добрянка,Perm Kray,perm-kray
dolgoprudny,Dolgoprudny,Долгопрудный,Moscow Oblast,moscow-oblast
dolinsk,Dolinsk,Долинск,Sakhalin Oblast,sakhalin-oblast
domodedovo,Domodedovo,Домодедово,Moscow Oblast,moscow-oblast
donetsk,Donetsk,Донецк,Rostov Oblast,rostov-oblast
donskoy,Donskoy,Донской,Tula Oblast,tula-oblast
dorogobuzh,Dorogobuzh,Дорогобуж,Smolensk Oblast,smolensk-oblast
drezna,Drezna,Дрезна,Moscow Oblast,moscow-oblast
dubna,Dubna,Дубна,Moscow Oblast,moscow-oblast
dubovka,Dubovka,Дубовка,Volgograd Oblast,volgograd-oblast
dudinka,Dudinka,Дудинка,Krasnoyarsk Kray,krasnoyarsk-kray
dukhovshchina,Dukhovshchina,Духовщина,Smolensk Oblast,smolensk-oblast
dyatkovo,Dyatkovo,Дятьково,Bryansk Oblast,bryansk-oblast
dyurtyuli,Dyurtyuli,Дюртюли,Republic of Bashkortostan,republic-of-bashkortostan
dzerzhinsk,Dzerzhinsk,Дзержинск,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
dzerzhinsky,Dzerzhinsky,Дзержинский,Moscow Oblast,moscow-oblast
elektrogorsk,Elektrogorsk,Электрогорск,Moscow Oblast,moscow-oblast
elektrostal,Elektrostal,Электросталь,Moscow Oblast,moscow-oblast
elektrougli,Elektrougli,Электроугли,Moscow Oblast,moscow-oblast
elista,Elista,Элиста,Republic of Kalmykia,republic-of-kalmykia
engels,Engels,Энгельс,Saratov Oblast,saratov-oblast
ertil,Ertil,Эртиль,Voronezh Oblast,voronezh-oblast
fatezh,Fatezh,Фатеж,Kursk Oblast,kursk-oblast
fokino,Fokino,Фокино,Bryansk Oblast,bryansk-oblast
fokino,Fokino,Фокино,Primorye Kray,primorye-kray
frolovo,Frolovo,Фролово,Volgograd Oblast,volgograd-oblast
fryazino,Fryazino,Фрязино,Moscow Oblast,moscow-oblast
furmanov,Furmanov,Фурманов,Ivanovo Oblast,ivanovo-oblast
gadzhiyevo,Gadzhiyevo,Гаджиево,Murmansk Oblast,murmansk-oblast
gagarin,Gagarin,Гагарин,Smolensk Oblast,smolensk-oblast
galich,Galich,Галич,Kostroma Oblast,kostroma-oblast
gatchina,Gatchina,Гатчина,Leningrad Oblast,leningrad-oblast
gavrilov-posad,Gavrilov Posad,Гаврилов Посад,Ivanovo Oblast,ivanovo-oblast
gavrilov-yam,Gavrilov-Yam,Гаврилов-Ям,Yaroslavl Oblast,yaroslavl-oblast
gay,Gay,Гай,Orenburg Oblast,orenburg-oblast
gdov,Gdov,Гдов,Pskov Oblast,pskov-oblast
gelendzhik,Gelendzhik,Геленджик,Krasnodar Kray,krasnodar-kray
georgiyevsk,Georgiyevsk,Георгиевск,Stavropol Kray,stavropol-kray
glazov,Glazov,Глазов,Udmurtian Republic,udmurtian-republic
golitsyno,Golitsyno,Голицыно,Moscow Oblast,moscow-oblast
gorbatov,Gorbatov,Горбатов,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
gorno-altaysk,Gorno-Altaysk,Горно-Алтайск,Republic of Altai,republic-of-altai
gornozavodsk,Gornozavodsk,Горнозаводск,Perm Kray,perm-kray
gornyak,Gornyak,Горняк,Altai Kray,altai-kray
gorodets,Gorodets,Городец,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
gorodishche,Gorodishche,Городище,Penza Oblast,penza-oblast
gorodovikovsk,Gorodovikovsk,Городовиковск,Republic of Kalmykia,republic-of-kalmykia
gorokhovets,Gorokhovets,Гороховец,Vladimir Oblast,vladimir-oblast
goryachy-klyuch,Goryachy Klyuch,Горячий Ключ,Krasnodar Kray,krasnodar-kray
grayvoron,Grayvoron,Грайворон,Belgorod Oblast,belgorod-oblast
gremyachinsk,Gremyachinsk,Гремячинск,Perm Kray,perm-kray
grozny,Grozny,Грозный,Chechen Republic,chechen-republic
gryazi,Gryazi,Грязи,Lipetsk Oblast,lipetsk-oblast
gryazovets,Gryazovets,Грязовец,Vologda Oblast,vologda-oblast
gubakha,Gubakha,Губаха,Perm Kray,perm-kray
gubkin,Gubkin,Губкин,Belgorod Oblast,belgorod-oblast
gubkinsky,Gubkinsky,Губкинский,Yamalo-Nenets Autonomous Okrug,yamalo-nenets-autonomous-okrug
gudermes,Gudermes,Гудермес,Chechen Republic,chechen-republic
gukovo,Gukovo,Гуково,Rostov Oblast,rostov-oblast
gulkevichi,Gulkevichi,Гулькевичи,Krasnodar Kray,krasnodar-kray
guryevsk,Guryevsk,Гурьевск,Kaliningrad Oblast,kaliningrad-oblast
guryevsk,Guryevsk,Гурьевск,Kemerovo Oblast,kemerovo-oblast
gus-khrustalny,Gus-Khrustalny,Гусь-Хрустальный,Vladimir Oblast,vladimir-oblast
gusev,Gusev,Гусев,Kaliningrad Oblast,kaliningrad-oblast
gusinoozyorsk,Gusinoozyorsk,Гусиноозёрск,Republic of Buryatia,republic-of-buryatia
gvardeysk,Gvardeysk,Гвардейск,Kaliningrad Oblast,kaliningrad-oblast
igarka,Igarka,Игарка,Krasnoyarsk Kray,krasnoyarsk-kray
ilansky,Ilansky,Иланский,Krasnoyarsk Kray,krasnoyarsk-kray
innopolis,Innopolis,Иннополис,Republic of Tatarstan,republic-of-tatarstan
insar,Insar,Инсар,Republic of Mordovia,republic-of-mordovia
inta,Inta,Инта,Komi Republic,komi-republic
inza,Inza,Инза,Ulyanovsk Oblast,ulyanovsk-oblast
ipatovo,Ipatovo,Ипатово,Stavropol Kray,stavropol-kray
irbit,Irbit,Ирбит,Sverdlovsk Oblast,sverdlovsk-oblast
irkutsk,Irkutsk,Иркутск,Irkutsk Oblast,irkutsk-oblast
ishim,Ishim,Ишим,Tyumen Oblast,tyumen-oblast
ishimbay,Ishimbay,Ишимбай,Republic of Bashkortostan,republic-of-bashkortostan
isilkul,Isilkul,Исилькуль,Omsk Oblast,omsk-oblast
iskitim,Iskitim,Искитим,Novosibirsk Oblast,novosibirsk-oblast
istra,Istra,Истра,Moscow Oblast,moscow-oblast
ivangorod,Ivangorod,Ивангород,Leningrad Oblast,leningrad-oblast
ivanovo,Ivanovo,Иваново,Ivanovo Oblast,ivanovo-oblast
ivanteyevka,Ivanteyevka,Ивантеевка,Moscow Oblast,moscow-oblast
ivdel,Ivdel,Ивдель,Sverdlovsk Oblast,sverdlovsk-oblast
izberbash,Izberbash,Избербаш,Republic of Daghestan,republic-of-daghestan
izhevsk,Izhevsk,Ижевск,Udmurtian Republic,udmurtian-republic
izobilny,Izobilny,Изобильный,Stavropol Kray,stavropol-kray
kachkanar,Kachkanar,Качканар,Sverdlovsk Oblast,sverdlovsk-oblast
kadnikov,Kadnikov,Кадников,Vologda Oblast,vologda-oblast
kalach,Kalach,Калач,Voronezh Oblast,voronezh-oblast
kalach-na-donu,Kalach-na-Donu,Калач-на-Дону,Volgograd Oblast,volgograd-oblast
kalachinsk,Kalachinsk,Калачинск,Omsk Oblast,omsk-oblast
kaliningrad,Kaliningrad,Калининград,Kaliningrad Oblast,kaliningrad-oblast
kalininsk,Kalininsk,Калининск,Saratov Oblast,saratov-oblast
kaltan,Kaltan,Калтан,Kemerovo Oblast,kemerovo-oblast
kaluga,Kaluga,Калуга,Kaluga Oblast,kaluga-oblast
kalyazin,Kalyazin,Калязин,Tver Oblast,tver-oblast
kambarka,Kambarka,Камбарка,Udmurtian Republic,udmurtian-republic
