dockey,name-en,name-ru,Federal subject,Federal subject as dockey
sokolniki,Sokolniki,Сокольники,Tula Oblast,tula-oblast
soligalich,Soligalich,Солигалич,Kostroma Oblast,kostroma-oblast
solikamsk,Solikamsk,Соликамск,Perm Kray,perm-kray
sol-iletsk,Sol-Iletsk,Соль-Илецк,Orenburg Oblast,orenburg-oblast
solnechnogorsk,Solnechnogorsk,Солнечногорск,Moscow Oblast,moscow-oblast
soltsy,Soltsy,Сольцы,Novgorod Oblast,novgorod-oblast
solvychegodsk,Solvychegodsk,Сольвычегодск,Arkhangelsk Oblast,arkhangelsk-oblast
sorochinsk,Sorochinsk,Сорочинск,Orenburg Oblast,orenburg-oblast
sorsk,Sorsk,Сорск,Republic of Khakassia,republic-of-khakassia
sortavala,Sortavala,Сортавала,Republic of Karelia,republic-of-karelia
sosensky,Sosensky,Сосенский,Kaluga Oblast,kaluga-oblast
sosnogorsk,Sosnogorsk,Сосногорск,Komi Republic,komi-republic
sosnovka,Sosnovka,Сосновка,Kirov Oblast,kirov-oblast
sosnovoborsk,Sosnovoborsk,Сосновоборск,Krasnoyarsk Kray,krasnoyarsk-kray
sosnovy-bor,Sosnovy Bor,Сосновый Бор,Leningrad Oblast,leningrad-oblast
sovetsk,Sovetsk,Советск,Kaliningrad Oblast,kaliningrad-oblast
sovetsk,Sovetsk,Советск,Kirov Oblast,kirov-oblast
sovetsk,Sovetsk,Советск,Tula Oblast,tula-oblast
sovetskaya-gavan,Sovetskaya Gavan,Советская Гавань,Khabarovsk Kray,khabarovsk-kray
sovetsky,Sovetsky,Советский,Khanty-Mansi Autonomous Okrug,khanty-mansi-autonomous-okrug
spas-demensk,Spas-Demensk,Спас-Деменск,Kaluga Oblast,kaluga-oblast
spas-klepiki,Spas-Klepiki,Спас-Клепики,Ryazan Oblast,ryazan-oblast
spassk,Spassk,Спасск,Penza Oblast,penza-oblast
spassk-dalny,Spassk-Dalny,Спасск-Дальний,Primorye Kray,primorye-kray
spassk-ryazansky,Spassk-Ryazansky,Спасск-Рязанский,Ryazan Oblast,ryazan-oblast
srednekolymsk,Srednekolymsk,Среднеколымск,Republic of Sakha Yakutia,republic-of-sakha-yakutia
sredneuralsk,Sredneuralsk,Среднеуральск,Sverdlovsk Oblast,sverdlovsk-oblast
sretensk,Sretensk,Сретенск,Trans-Baikal Kray,trans-baikal-kray
staraya-kupavna,Staraya Kupavna,Старая Купавна,Moscow Oblast,moscow-oblast
staraya-russa,Staraya Russa,Старая Русса,Novgorod Oblast,novgorod-oblast
staritsa,Staritsa,Старица,Tver Oblast,tver-oblast
starodub,Starodub,Стародуб,Bryansk Oblast,bryansk-oblast
stary-oskol,Stary Oskol,Старый Оскол,Belgorod Oblast,belgorod-oblast
stavropol,Stavropol,Ставрополь,Stavropol Kray,stavropol-kray
sterlitamak,Sterlitamak,Стерлитамак,Republic of Bashkortostan,republic-of-bashkortostan
strezhevoy,Strezhevoy,Стрежевой,Tomsk Oblast,tomsk-oblast
stroitel,Stroitel,Строитель,Belgorod Oblast,belgorod-oblast
strunino,Strunino,Струнино,Vladimir Oblast,vladimir-oblast
stupino,Stupino,Ступино,Moscow Oblast,moscow-oblast
sudogda,Sudogda,Судогда,Vladimir Oblast,vladimir-oblast
sudzha,Sudzha,Суджа,Kursk Oblast,kursk-oblast
sukhinichi,Sukhinichi,Сухиничи,Kaluga Oblast,kaluga-oblast
sukhoy-log,Sukhoy Log,Сухой Лог,Sverdlovsk Oblast,sverdlovsk-oblast
suoyarvi,Suoyarvi,Суоярви,Republic of Karelia,republic-of-karelia
surazh,Surazh,Сураж,Bryansk Oblast,bryansk-oblast
surgut,Surgut,Сургут,Khanty-Mansi Autonomous Okrug,khanty-mansi-autonomous-okrug
surovikino,Surovikino,Суровикино,Volgograd Oblast,volgograd-oblast
sursk,Sursk,Сурск,Penza Oblast,penza-oblast
susuman,Susuman,Сусуман,Magadan Oblast,magadan-oblast
suvorov,Suvorov,Суворов,Tula Oblast,tula-oblast
suzdal,Suzdal,Суздаль,Vladimir Oblast,vladimir-oblast
svetlogorsk,Svetlogorsk,Светлогорск,Kaliningrad Oblast,kaliningrad-oblast
svetlograd,Svetlograd,Светлоград,Stavropol Kray,stavropol-kray
svetly,Svetly,Светлый,Kaliningrad Oblast,kaliningrad-oblast
svetogorsk,Svetogorsk,Светогорск,Leningrad Oblast,leningrad-oblast
svirsk,Svirsk,Свирск,Irkutsk Oblast,irkutsk-oblast
svobodny,Svobodny,Свободный,Amur Oblast,amur-oblast
syasstroy,Syasstroy,Сясьстрой,Leningrad Oblast,leningrad-oblast
sychyovka,Sychyovka,Сычёвка,Smolensk Oblast,smolensk-oblast
syktyvkar,Syktyvkar,Сыктывкар,Komi Republic,komi-republic
sysert,Sysert,Сысерть,Sverdlovsk Oblast,sverdlovsk-oblast
syzran,Syzran,Сызрань,Samara Oblast,samara-oblast
taganrog,Taganrog,Таганрог,Rostov Oblast,rostov-oblast
taldom,Taldom,Талдом,Moscow Oblast,moscow-oblast
talitsa,Talitsa,Талица,Sverdlovsk Oblast,sverdlovsk-oblast
tambov,Tambov,Тамбов,Tambov Oblast,tambov-oblast
tara,Tara,Тара,Omsk Oblast,omsk-oblast
tarko-sale,Tarko-Sale,Тарко-Сале,Yamalo-Nenets Autonomous Okrug,yamalo-nenets-autonomous-okrug
tarusa,Tarusa,Таруса,Kaluga Oblast,kaluga-oblast
tashtagol,Tashtagol,Таштагол,Kemerovo Oblast,kemerovo-oblast
tatarsk,Tatarsk,Татарск,Novosibirsk Oblast,novosibirsk-oblast
tavda,Tavda,Тавда,Sverdlovsk Oblast,sverdlovsk-oblast
tayga,Tayga,Тайга,Kemerovo Oblast,kemerovo-oblast
tayshet,Tayshet,Тайшет,Irkutsk Oblast,irkutsk-oblast
teberda,Teberda,Теберда,Karachayevo-Circassian Republic,karachayevo-circassian-republic
temnikov,Temnikov,Темников,Republic of Mordovia,republic-of-mordovia
temryuk,Temryuk,Темрюк,Krasnodar Kray,krasnodar-kray
terek,Terek,Терек,Kabardino-Balkarian Republic,kabardino-balkarian-republic
tetyushi,Tetyushi,Тетюши,Republic of Tatarstan,republic-of-tatarstan
teykovo,Teykovo,Тейково,Ivanovo Oblast,ivanovo-oblast
tikhoretsk,Tikhoretsk,Тихорецк,Krasnodar Kray,krasnodar-kray
tikhvin,Tikhvin,Тихвин,Leningrad Oblast,leningrad-oblast
timashyovsk,Timashyovsk,Тимашёвск,Krasnodar Kray,krasnodar-kray
tobolsk,Tobolsk,Тобольск,Tyumen Oblast,tyumen-oblast
toguchin,Toguchin,Тогучин,Novosibirsk Oblast,novosibirsk-oblast
tolyatti,Tolyatti,Тольятти,Samara Oblast,samara-oblast
tomari,Tomari,Томари,Sakhalin Oblast,sakhalin-oblast
tommot,Tommot,Томмот,Republic of Sakha Yakutia,republic-of-sakha-yakutia
tomsk,Tomsk,Томск,Tomsk Oblast,tomsk-oblast
topki,Topki,Топки,Kemerovo Oblast,kemerovo-oblast
toropets,Toropets,Торопец,Tver Oblast,tver-oblast
torzhok,Torzhok,Торжок,Tver Oblast,tver-oblast
tosno,Tosno,Тосно,Leningrad Oblast,leningrad-oblast
totma,Totma,Тотьма,Vologda Oblast,vologda-oblast
troitsk,Troitsk,Троицк,Moscow,moscow
troitsk,Troitsk,Троицк,Chelyabinsk Oblast,chelyabinsk-oblast
trubchevsk,Trubchevsk,Трубчевск,Bryansk Oblast,bryansk-oblast
tryokhgorny,Tryokhgorny,Трёхгорный,Chelyabinsk Oblast,chelyabinsk-oblast
tsimlyansk,Tsimlyansk,Цимлянск,Rostov Oblast,rostov-oblast
tsivilsk,Tsivilsk,Цивильск,Chuvash Republic,chuvash-republic
tuapse,Tuapse,Туапсе,Krasnodar Kray,krasnodar-kray
tula,Tula,Тула,Tula Oblast,tula-oblast
tulun,Tulun,Тулун,Irkutsk Oblast,irkutsk-oblast
turan,Turan,Туран,Republic of Tuva,republic-of-tuva
turinsk,Turinsk,Туринск,Sverdlovsk Oblast,sverdlovsk-oblast
tutayev,Tutayev,Тутаев,Yaroslavl Oblast,yaroslavl-oblast
tuymazy,Tuymazy,Туймазы,Republic of Bashkortostan,republic-of-bashkortostan
tver,Tver,Тверь,Tver Oblast,tver-oblast
tynda,Tynda,Тында,Amur Oblast,amur-oblast
tyrnyauz,Tyrnyauz,Тырныауз,Kabardino-Balkarian Republic,kabardino-balkarian-republic
tyukalinsk,Tyukalinsk,Тюкалинск,Omsk Oblast,omsk-oblast
tyumen,Tyumen,Тюмень,Tyumen Oblast,tyumen-oblast
uchaly,Uchaly,Учалы,Republic of Bashkortostan,republic-of-bashkortostan
udachny,Udachny,Удачный,Republic of Sakha Yakutia,republic-of-sakha-yakutia
udomlya,Udomlya,Удомля,Tver Oblast,tver-oblast
ufa,Ufa,Уфа,Republic of Bashkortostan,republic-of-bashkortostan
uglegorsk,Uglegorsk,Углегорск,Sakhalin Oblast,sakhalin-oblast
uglich,Uglich,Углич,Yaroslavl Oblast,yaroslavl-oblast
ukhta,Ukhta,Ухта,Komi Republic,komi-republic
ulan-ude,Ulan-Ude,Улан-Удэ,Republic of Buryatia,republic-of-buryatia
ulyanovsk,Ulyanovsk,Ульяновск,Ulyanovsk Oblast,ulyanovsk-oblast
unecha,Unecha,Унеча,Bryansk Oblast,bryansk-oblast
uray,Uray,Урай,Khanty-Mansi Autonomous Okrug,khanty-mansi-autonomous-okrug
uren,Uren,Урень,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
urus-martan,Urus-Martan,Урус-Мартан,Chechen Republic,chechen-republic
uryupinsk,Uryupinsk,Урюпинск,Volgograd Oblast,volgograd-oblast
urzhum,Urzhum,Уржум,Kirov Oblast,kirov-oblast
usinsk,Usinsk,Усинск,Komi Republic,komi-republic
usman,Usman,Усмань,Lipetsk Oblast,lipetsk-oblast
usolye,Usolye,Усолье,Perm Kray,perm-kray
usolye-sibirskoye,Usolye-Sibirskoye,Усолье-Сибирское,Irkutsk Oblast,irkutsk-oblast
ussuriysk,Ussuriysk,Уссурийск,Primorye Kray,primorye-kray
ust-dzheguta,Ust-Dzheguta,Усть-Джегута,Karachayevo-Circassian Republic,karachayevo-circassian-republic
ust-ilimsk,Ust-Ilimsk,Усть-Илимск,Irkutsk Oblast,irkutsk-oblast
ust-katav,Ust-Katav,Усть-Катав,Chelyabinsk Oblast,chelyabinsk-oblast
ust-kut,Ust-Kut,Усть-Кут,Irkutsk Oblast,irkutsk-oblast
ust-labinsk,Ust-Labinsk,Усть-Лабинск,Krasnodar Kray,krasnodar-kray
ustyuzhna,Ustyuzhna,Устюжна,Vologda Oblast,vologda-oblast
uvarovo,Uvarovo,Уварово,Tambov Oblast,tambov-oblast
uyar,Uyar,Уяр,Krasnoyarsk Kray,krasnoyarsk-kray
uzhur,Uzhur,Ужур,Krasnoyarsk Kray,krasnoyarsk-kray
uzlovaya,Uzlovaya,Узловая,Tula Oblast,tula-oblast
valday,Valday,Валдай,Novgorod Oblast,novgorod-oblast
valuyki,Valuyki,Валуйки,Belgorod Oblast,belgorod-oblast
velikiye-luki,Velikiye Luki,Великие Луки,Pskov Oblast,pskov-oblast
veliky-novgorod,Veliky Novgorod,Великий Новгород,Novgorod Oblast,novgorod-oblast
veliky-ustyug,Veliky Ustyug,Великий Устюг,Vologda Oblast,vologda-oblast
velizh,Velizh,Велиж,Smolensk Oblast,smolensk-oblast
velsk,Velsk,Вельск,Arkhangelsk Oblast,arkhangelsk-oblast
venyov,Venyov,Венёв,Tula Oblast,tula-oblast
vereshchagino,Vereshchagino,Верещагино,Perm Kray,perm-kray
vereya,Vereya,Верея,Moscow Oblast,moscow-oblast
verkhneuralsk,Verkhneuralsk,Верхнеуральск,Chelyabinsk Oblast,chelyabinsk-oblast
verkhny-tagil,Verkhny Tagil,Верхний Тагил,Sverdlovsk Oblast,sverdlovsk-oblast
verkhny-ufaley,Verkhny Ufaley,Верхний Уфалей,Chelyabinsk Oblast,chelyabinsk-oblast
verkhnyaya-pyshma,Verkhnyaya Pyshma,Верхняя Пышма,Sverdlovsk Oblast,sverdlovsk-oblast
verkhnyaya-salda,Verkhnyaya Salda,Верхняя Салда,Sverdlovsk Oblast,sverdlovsk-oblast
verkhnyaya-tura,Verkhnyaya Tura,Верхняя Тура,Sverdlovsk Oblast,sverdlovsk-oblast
verkhoturye,Verkhoturye,Верхотурье,Sverdlovsk Oblast,sverdlovsk-oblast
verkhoyansk,Verkhoyansk,Верхоянск,Republic of Sakha Yakutia,republic-of-sakha-yakutia
vesyegonsk,Vesyegonsk,Весьегонск,Tver Oblast,tver-oblast
vetluga,Vetluga,Ветлуга,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
vichuga,Vichuga,Вичуга,Ivanovo Oblast,ivanovo-oblast
vidnoye,Vidnoye,Видное,Moscow Oblast,moscow-oblast
vikhorevka,Vikhorevka,Вихоревка,Irkutsk Oblast,irkutsk-oblast
vilyuchinsk,Vilyuchinsk,Вилючинск,Kamchatka Kray,kamchatka-kray
vilyuysk,Vilyuysk,Вилюйск,Republic of Sakha Yakutia,republic-of-sakha-yakutia
vladikavkaz,Vladikavkaz,Владикавказ,Republic of North Ossetia-Alania,republic-of-north-ossetia-alania
vladimir,Vladimir,Владимир,Vladimir Oblast,vladimir-oblast
vladivostok,Vladivostok,Владивосток,Primorye Kray,primorye-kray
volchansk,Volchansk,Волчанск,Sverdlovsk Oblast,sverdlovsk-oblast
volgodonsk,Volgodonsk,Волгодонск,Rostov Oblast,rostov-oblast
volgograd,Volgograd,Волгоград,Volgograd Oblast,volgograd-oblast
volgorechensk,Volgorechensk,Волгореченск,Kostroma Oblast,kostroma-oblast
volkhov,Volkhov,Волхов,Leningrad Oblast,leningrad-oblast
volodarsk,Volodarsk,Володарск,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
vologda,Vologda,Вологда,Vologda Oblast,vologda-oblast
volokolamsk,Volokolamsk,Волоколамск,Moscow Oblast,moscow-oblast
volosovo,Volosovo,Волосово,Leningrad Oblast,leningrad-oblast
volsk,Volsk,Вольск,Saratov Oblast,saratov-oblast
volzhsk,Volzhsk,Волжск,Republic of Mari El,republic-of-mari-el
volzhsky,Volzhsky,Волжский,Volgograd Oblast,volgograd-oblast
vorkuta,Vorkuta,Воркута,Komi Republic,komi-republic
voronezh,Voronezh,Воронеж,Voronezh Oblast,voronezh-oblast
vorsma,Vorsma,Ворсма,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
voskresensk,Voskresensk,Воскресенск,Moscow Oblast,moscow-oblast
votkinsk,Votkinsk,Воткинск,Udmurtian Republic,udmurtian-republic
vsevolozhsk,Vsevolozhsk,Всеволожск,Leningrad Oblast,leningrad-oblast
vuktyl,Vuktyl,Вуктыл,Komi Republic,komi-republic
vyatskiye-polyany,Vyatskiye Polyany,Вятские Поляны,Kirov Oblast,kirov-oblast
vyazemsky,Vyazemsky,Вяземский,Khabarovsk Kray,khabarovsk-kray
vyazma,Vyazma,Вязьма,Smolensk Oblast,smolensk-oblast
vyazniki,Vyazniki,Вязники,Vladimir Oblast,vladimir-oblast
vyborg,Vyborg,Выборг,Leningrad Oblast,leningrad-oblast
vyksa,Vyksa,Выкса,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
vyshny-volochyok,Vyshny Volochyok,Вышний Волочёк,Tver Oblast,tver-oblast
vysokovsk,Vysokovsk,Высоковск,Moscow Oblast,moscow-oblast
vysotsk,Vysotsk,Высоцк,Leningrad Oblast,leningrad-oblast
vytegra,Vytegra,Вытегра,Vologda Oblast,vologda-oblast
yadrin,Yadrin,Ядрин,Chuvash Republic,chuvash-republic
yakhroma,Yakhroma,Яхрома,Moscow Oblast,moscow-oblast
yakutsk,Yakutsk,Якутск,Republic of Sakha Yakutia,republic-of-sakha-yakutia
yalutorovsk,Yalutorovsk,Ялуторовск,Tyumen Oblast,tyumen-oblast
yanaul,Yanaul,Янаул,Republic of Bashkortostan,republic-of-bashkortostan
yaransk,Yaransk,Яранск,Kirov Oblast,kirov-oblast
yaroslavl,Yaroslavl,Ярославль,Yaroslavl Oblast,yaroslavl-oblast
yarovoye,Yarovoye,Яровое,Altai Kray,altai-kray
yartsevo,Yartsevo,Ярцево,Smolensk Oblast,smolensk-oblast
yasnogorsk,Yasnogorsk,Ясногорск,Tula Oblast,tula-oblast
yasny,Yasny,Ясный,Orenburg Oblast,orenburg-oblast
yefremov,Yefremov,Ефремов,Tula Oblast,tula-oblast
yegoryevsk,Yegoryevsk,Егорьевск,Moscow Oblast,moscow-oblast
yekaterinburg,Yekaterinburg,Екатеринбург,Sverdlovsk Oblast,sverdlovsk-oblast
yelabuga,Yelabuga,Елабуга,Republic of Tatarstan,republic-of-tatarstan
yelets,Yelets,Елец,Lipetsk Oblast,lipetsk-oblast
yelizovo,Yelizovo,Елизово,Kamchatka Kray,kamchatka-kray
yelnya,Yelnya,Ельня,Smolensk Oblast,smolensk-oblast
yemanzhelinsk,Yemanzhelinsk,Еманжелинск,Chelyabinsk Oblast,chelyabinsk-oblast
yemva,Yemva,Емва,Komi Republic,komi-republic
yeniseysk,Yeniseysk,Енисейск,Krasnoyarsk Kray,krasnoyarsk-kray
yermolino,Yermolino,Ермолино,Kaluga Oblast,kaluga-oblast
yershov,Yershov,Ершов,Saratov Oblast,saratov-oblast
yessentuki,Yessentuki,Ессентуки,Stavropol Kray,stavropol-kray
yeysk,Yeysk,Ейск,Krasnodar Kray,krasnodar-kray
yoshkar-ola,Yoshkar-Ola,Йошкар-Ола,Republic of Mari El,republic-of-mari-el
yubileyny,Yubileyny,Юбилейный,Moscow Oblast,moscow-oblast
yugorsk,Yugorsk,Югорск,Khanty-Mansi Autonomous Okrug,khanty-mansi-autonomous-okrug
yukhnov,Yukhnov,Юхнов,Kaluga Oblast,kaluga-oblast
yurga,Yurga,Юрга,Kemerovo Oblast,kemerovo-oblast
yuryevets,Yuryevets,Юрьевец,Ivanovo Oblast,ivanovo-oblast
yuryev-polsky,Yuryev-Polsky,Юрьев-Польский,Vladimir Oblast,vladimir-oblast
yuryuzan,Yuryuzan,Юрюзань,Chelyabinsk Oblast,chelyabinsk-oblast
yuzha,Yuzha,Южа,Ivanovo Oblast,ivanovo-oblast
yuzhno-sakhalinsk,Yuzhno-Sakhalinsk,Южно-Сахалинск,Sakhalin Oblast,sakhalin-oblast
yuzhno-sukhokumsk,Yuzhno-Sukhokumsk,Южно-Сухокумск,Republic of Daghestan,republic-of-daghestan
yuzhnouralsk,Yuzhnouralsk,Южноуральск,Chelyabinsk Oblast,chelyabinsk-oblast
zadonsk,Zadonsk,Задонск,Lipetsk Oblast,lipetsk-oblast
zainsk,Zainsk,Заинск,Republic of Tatarstan,republic-of-tatarstan
zakamensk,Zakamensk,Закаменск,Republic of Buryatia,republic-of-buryatia
zaozyorny,Zaozyorny,Заозёрный,Krasnoyarsk Kray,krasnoyarsk-kray
zaozyorsk,Zaozyorsk,Заозёрск,Murmansk Oblast,murmansk-oblast
zapadnaya-dvina,Zapadnaya Dvina,Западная Двина,Tver Oblast,tver-oblast
zapolyarny,Zapolyarny,Заполярный,Murmansk Oblast,murmansk-oblast
zaraysk,Zaraysk,Зарайск,Moscow Oblast,moscow-oblast
zarechny,Zarechny,Заречный,Penza Oblast,penza-oblast
zarechny,Zarechny,Заречный,Sverdlovsk Oblast,sverdlovsk-oblast
zarinsk,Zarinsk,Заринск,Altai Kray,altai-kray
zavitinsk,Zavitinsk,Завитинск,Amur Oblast,amur-oblast
zavodoukovsk,Zavodoukovsk,Заводоуковск,Tyumen Oblast,tyumen-oblast
zavolzhsk,Zavolzhsk,Заволжск,Ivanovo Oblast,ivanovo-oblast
zavolzhye,Zavolzhye,Заволжье,Nizhny Novgorod Oblast,nizhny-novgorod-oblast
zelenodolsk,Zelenodolsk,Зеленодольск,Republic of Tatarstan,republic-of-tatarstan
zelenogorsk,Zelenogorsk,Зеленогорск,Krasnoyarsk Kray,krasnoyarsk-kray
zelenogorsk,Zelenogorsk,Зеленогорск,St Petersburg,st-petersburg
zelenograd,Zelenograd,Зеленоград,Moscow,moscow
zelenogradsk,Zelenogradsk,Зеленоградск,Kaliningrad Oblast,kaliningrad-oblast
zelenokumsk,Zelenokumsk,Зеленокумск,Stavropol Kray,stavropol-kray
zernograd,Zernograd,Зерноград,Rostov Oblast,rostov-oblast
zeya,Zeya,Зея,Amur Oblast,amur-oblast
zheleznodorozhny,Zheleznodorozhny,Железнодорожный,Moscow Oblast,moscow-oblast
zheleznogorsk,Zheleznogorsk,Железногорск,Krasnoyarsk Kray,krasnoyarsk-kray
zheleznogorsk,Zheleznogorsk,Железногорск,Kursk Oblast,kursk-oblast
zheleznogorsk-ilimsky,Zheleznogorsk-Ilimsky,Железногорск-Илимский,Irkutsk Oblast,irkutsk-oblast
zheleznovodsk,Zheleznovodsk,Железноводск,Stavropol Kray,stavropol-kray
zherdevka,Zherdevka,Жердевка,Tambov Oblast,tambov-oblast
zhigulyovsk,Zhigulyovsk,Жигулёвск,Samara Oblast,samara-oblast
zhirnovsk,Zhirnovsk,Жирновск,Volgograd Oblast,volgograd-oblast
zhizdra,Zhizdra,Жиздра,Kaluga Oblast,kaluga-oblast
zhukov,Zhukov,Жуков,Kaluga Oblast,kaluga-oblast
zhukovka,Zhukovka,Жуковка,Bryansk Oblast,bryansk-oblast
zhukovsky,Zhukovsky,Жуковский,Moscow Oblast,moscow-oblast
zima,Zima,Зима,Irkutsk Oblast,irkutsk-oblast
zlatoust,Zlatoust,Златоуст,Chelyabinsk Oblast,chelyabinsk-oblast
zlynka,Zlynka,Злынка,Bryansk Oblast,bryansk-oblast
zmeinogorsk,Zmeinogorsk,Змеиногорск,Altai Kray,altai-kray
znamensk,Znamensk,Знаменск,Astrakhan Oblast,astrakhan-oblast
zubtsov,Zubtsov,Зубцов,Tver Oblast,tver-oblast
zuyevka,Zuyevka,Зуевка,Kirov Oblast,kirov-oblast
zvenigorod,Zvenigorod,Звенигород,Moscow Oblast,moscow-oblast
zvenigovo,Zvenigovo,Звенигово,Republic of Mari El,republic-of-mari-el
zverevo,Zverevo,Зверево,Rostov Oblast,rostov-oblast